2605.15637	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2605.15678	no_bib	3	yes	thebib,bibcmd,bibitem	conversion_fatal	Error:undefined:\nin	-
2605.15702	no_bib	0	no		ok	-	-
2605.15735	no_html	3	yes	bib,bibcmd	conversion_fatal	Fatal:Timeout:TokenLimit	-
2605.16014	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.16092	no_bib	2	yes	thebib,bibitem	conversion_error	Error:undefined:\urladdr	-
2605.16162	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:&	-
2605.16167	no_bib	0	no		ok	-	-
2605.16277	no_bib	2	no		conversion_error	Error:undefined:\KOMAoption	-
2605.16288	no_bib	0	no		ok	-	-
2605.16335	no_bib	0	no		ok	-	-
2605.16355	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.16409	no_bib	2	yes	bibcmd	conversion_error	Error:unexpected:_	-
2605.16411	no_bib	2	no		conversion_error	Error:unexpected:_	-
2605.16445	no_html	0	auto_ignore	stub	ok	-	-
2605.16471	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.16534	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\lx@end@inline@math	-
2605.16610	no_bib	2	yes	bib,bibcmd	conversion_error	Error:document:open_element_internal	-
2605.16624	no_html	0	auto_ignore	stub	ok	-	-
2605.16660	no_html	3	yes	bib,bibcmd	conversion_fatal	Fatal:Timeout:IfLimit	-
2605.16685	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:unexpected:\endgroup	-
2605.16687	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:}	-
2605.16752	no_bib	2	yes	bib,bibcmd	conversion_error	Error:document:open_element_internal	-
2605.16917	no_bib	2	yes	bib,bibcmd,printbib	conversion_error	Error:undefined:\svgsetup	-
2605.16927	no_bib	2	yes	bib,thebib,bibcmd,bibitem	conversion_error	Error:undefined:\endfirsthead	-
2605.17019	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Error:latex:(animate)	-
2605.17121	no_bib	2	yes	thebib,bibitem	conversion_error	Error:post:parse	-
2605.17164	no_html	3	yes	bib,bibcmd	conversion_fatal	Fatal:Timeout:TokenLimit	-
2605.17196	no_bib	0	no		ok	-	-
2605.17220	no_bib	0	no		ok	-	-
2605.17312	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Error:latex:(animate)	-
2605.17437	no_bib	2	no		conversion_error	Error:latex:(newunicodechar)	-
2605.17450	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.17530	no_html	3	yes	bbl,bib,thebib,bibitem	conversion_fatal	Error:undefined:\isPreprints	-
2605.17554	no_html	0	auto_ignore	stub	ok	-	-
2605.17564	no_bib	1	no		ok	-	-
2605.17585	no_bib	0	no		ok	-	-
2605.17587	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:_	-
2605.17613	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.17616	no_bib	2	yes	bib,bibcmd	conversion_error	Error:expected:\fi	-
2605.17658	no_html	3	yes	bib,bibcmd	conversion_fatal	Fatal:Timeout:TokenLimit	-
2605.17696	no_bib	2	yes	bib,printbib	conversion_error	Error:unexpected:\endgroup	-
2605.17770	no_html	0	auto_ignore	stub	ok	-	-
2605.17783	no_html	3	yes	bib,bibcmd	conversion_fatal	Fatal:Timeout:PushbackLimit	-
2605.17865	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\usepackage	-
2605.17901	no_bib	3	yes	bib,bibcmd	conversion_fatal	Fatal:Timeout:TokenLimit	-
2605.17931	no_html	3	yes	thebib,bibcmd,bibitem	conversion_fatal	Error:undefined:\frontmatter@init	-
2605.18102	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Fatal:Timeout:TokenLimit	-
2605.18144	no_bib	2	yes	bib,printbib	conversion_error	Error:undefined:\corres	-
2605.18158	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\endgroup	-
2605.18285	no_result	-	yes	bib,bibcmd	-	-	-
2605.18300	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:{contribution}	-
2605.18400	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\@end@tabular	-
2605.18426	no_bib	2	yes	bib,printbib	conversion_error	Error:post:parse	-
2605.18507	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\moveto	-
2605.18580	empty_bib	1	yes	bib,bibcmd	ok	-	-
2605.18627	empty_bib	2	yes	bib,bibcmd	conversion_error	Error:undefined:\affiliations	-
2605.18666	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:latex:(pgfplots)	-
2605.18778	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:{CCSXML}	-
2605.18826	no_bib	0	no		ok	-	-
2605.18852	no_bib	0	no		ok	-	-
2605.18887	no_bib	2	yes	bib,bibcmd	conversion_error	Error:undefined:{NiceTabular}	-
2605.18900	no_bib	1	no		ok	-	-
2605.18952	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\lx@begin@alignment	-
2605.19009	no_bib	2	yes	bib,printbib	conversion_error	Error:undefined:\doctype	-
2605.19157	no_html	3	yes	thebib,bibitem	conversion_fatal	Error:undefined:\hobbyinit	-
2605.19180	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Error:undefined:\tcb@insert@after@part	-
2605.19236	no_bib	0	no		ok	-	-
2605.19237	no_html	3	yes	bbl,bib,printbib	conversion_fatal	Error:unexpected:\emph	-
2605.19416	no_html	0	auto_ignore	stub	ok	-	-
2605.19500	no_html	3	yes	bib,bibcmd	conversion_fatal	Fatal:Timeout:PushbackLimit	-
2605.19602	no_bib	2	yes	thebib,bibcmd,printbib,bibitem	conversion_error	Error:undefined:\newcounter	-
2605.19714	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:undefined:\fontspec_if_language:nT	-
2605.19748	no_html	2	yes	bib,bibcmd	conversion_error	Error:expected:\fi	-
2605.19817	no_bib	1	yes	bbl,bibcmd	ok	-	-
2605.19848	no_html	0	auto_ignore	stub	ok	-	-
2605.19917	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\endgroup	-
2605.19954	no_bib	2	yes	bbl,bib,bibcmd	conversion_error	Error:undefined:{forest}	-
2605.20029	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.20065	empty_bib	1	yes	bbl,bib,bibcmd	ok	-	-
2605.20175	no_html	3	yes	thebib,bibitem	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2605.20312	no_bib	2	no		conversion_error	Error:latex:(newunicodechar)	-
2605.20316	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\endgroup	-
2605.20330	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\lx@begin@alignment	-
2605.20504	no_html	3	yes	thebib,bibitem	conversion_fatal	Error:latex:(tikz)	-
2605.20527	no_html	3	yes	bib,bibcmd	conversion_fatal	Fatal:Timeout:PushbackLimit	-
2605.20598	no_html	3	yes	bbl,bib,printbib	conversion_fatal	Error:undefined:\newbool	-
2605.20679	no_bib	0	no		ok	-	-
2605.20783	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2605.20817	no_bib	1	no		ok	-	-
2605.20846	no_bib	2	yes	bib,bibcmd,printbib	conversion_error	Error:expected:}	-
2605.20859	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\lx@begin@alignment	-
2605.20919	no_bib	2	no		conversion_error	Error:latex:(newunicodechar)	-
2605.20954	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\lx@begin@alignment	-
2605.20958	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:_	-
2605.20985	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.21013	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:undefined:\usetikzlibrary	-
2605.21024	no_html	3	yes	bib,printbib	conversion_fatal	Error:undefined:\roundcap	-
2605.21086	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:undefined:\CJKspace	-
2605.21159	no_bib	2	yes	bib,thebib,bibcmd	conversion_error	Error:post:parse	-
2605.21205	no_bib	2	yes	bbl,bibcmd	conversion_error	Error:unexpected:\@end@tabular	-
2605.21235	no_bib	0	auto_ignore	stub	ok	-	-
2605.21273	no_html	0	auto_ignore	stub	ok	-	-
2605.21339	no_bib	2	yes	bib,bibcmd	conversion_error	Error:expected:\fi	-
2605.21355	no_bib	2	yes	bib,printbib	conversion_error	Error:undefined:\intercal	-
2605.21425	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\else	-
2605.21457	empty_bib	1	yes	bbl	ok	-	-
2605.21535	no_bib	0	no		ok	-	-
2605.21570	empty_bib	1	yes	bbl	ok	-	-
2605.21599	no_bib	2	yes	bib,bibcmd	conversion_error	Error:expected:}	-
2605.21636	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\clipbox	-
2605.21675	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2605.21743	no_bib	0	no		ok	-	-
2605.21750	no_html	3	yes	bib,bibcmd	conversion_fatal	Fatal:Timeout:PushbackLimit	-
2605.21785	no_bib	2	no	bib	conversion_error	Error:undefined:\orcid	-
2605.21818	no_bib	2	no		conversion_error	Error:undefined:\keepXColumns	-
2605.21884	no_bib	0	no		ok	-	-
2605.22014	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.22254	no_bib	2	yes	thebib,bibitem	conversion_error	Error:unexpected:\lx@begin@alignment	-
2605.22264	no_bib	2	yes	thebib,bibitem	conversion_error	Error:xpath:findnodes	-
2605.22335	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Error:undefined:\pgfplotsplothandlermesh@last@ba	-
2605.22354	no_bib	1	no		ok	-	-
2605.22427	no_html	3	yes	thebib,bibcmd,bibitem	conversion_fatal	Error:undefined:\fancypagestyle	-
2605.22441	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.22453	no_bib	2	yes	bbl,bibcmd	conversion_error	Error:expected:\fi	-
2605.22472	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\pgfplotsplothandlermesh@last@ba	-
2605.22562	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:unexpected:\egroup	-
2605.22705	no_html	0	auto_ignore	stub	ok	-	-
2605.22765	no_html	3	yes	bib,bibcmd	conversion_fatal	Fatal:Timeout:TokenLimit	-
2605.22841	no_bib	0	no		ok	-	-
2605.22850	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.22877	no_bib	1	no		ok	-	-
2605.22889	no_bib	2	yes	bbl,bib	conversion_error	Error:missing_file:Sections/tables/table\textunderscoretrial	-
2605.22927	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\lx@end@inline@math	-
2605.22950	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:{assumption}	-
2605.22954	no_bib	2	yes	bib,bibcmd	conversion_error	Error:undefined:\vol	-
2605.22983	empty_bib	2	yes_legacy		conversion_error	Error:undefined:\ocite	biblist,bibcs
2605.22985	no_bib	2	no		conversion_error	Error:undefined:\uselogo	-
2605.23105	no_html	0	auto_ignore	stub	ok	-	-
2605.23112	no_html	3	yes	thebib,bibitem	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2605.23306	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\lx@add@frontmatter@until	-
2605.23308	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2605.23358	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.23415	no_html	0	auto_ignore	stub	ok	-	-
2605.23442	no_html	3	yes	thebib,bibitem	conversion_fatal	Error:unexpected:\lxSVG@endscope	-
2605.23465	no_bib	1	no		ok	-	-
2605.23573	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\ack	-
2605.23697	no_bib	2	yes	bbl,bib,bibcmd	conversion_error	Error:expected:\fi	-
2605.23710	no_bib	2	yes	bib,bibcmd	conversion_error	Error:undefined:\ex	-
2605.23724	no_bib	1	yes	bib,printbib	ok	-	-
2605.23734	no_bib	2	yes	bbl,printbib	conversion_error	Error:undefined:\newkeytheorem	-
2605.23806	no_bib	2	yes_legacy		conversion_error	Error:unexpected:\endgroup	biblist,bibcs
2605.23822	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\endgroup	-
2605.23851	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Fatal:Timeout:Recursion	-
2605.23855	no_bib	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\usephysicsmodule	-
2605.23857	no_bib	2	yes	bbl,bib,bibcmd	conversion_error	Error:undefined:\ifthenelse	-
2605.23901	no_html	3	yes	bib,bibcmd	conversion_fatal	Fatal:Timeout:TokenLimit	-
2605.24084	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\egroup	-
2605.24108	no_html	3	yes	thebib,bibitem	conversion_fatal	Error:unexpected:\lxSVG@endscope	-
2605.24117	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Fatal:Timeout:TokenLimit	-
2605.24139	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\egroup	-
2605.24169	no_bib	0	no		ok	-	-
2605.24188	no_bib	3	yes	bbl,bib,bibcmd	conversion_fatal	Error:undefined:{longtblr}	-
2605.24259	no_bib	1	no		ok	-	-
2605.24308	empty_bib	2	yes	bib,bibcmd	conversion_error	Error:missing_file:	-
2605.24338	no_bib	2	yes	thebib,bibcmd,bibitem	conversion_error	Error:expected:}	-
2605.24392	no_bib	2	yes	bbl,bibcmd	conversion_error	Error:post:convert	-
2605.24417	no_bib	2	yes	bib,bibcmd	conversion_error	Error:latex:(newunicodechar)	-
2605.24616	no_html	0	auto_ignore	stub	ok	-	-
2605.24719	empty_bib	1	yes	bib,bibcmd	ok	-	-
2605.24728	no_bib	0	no		ok	-	-
2605.24798	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\endgroup	-
2605.24803	no_bib	2	yes	bib,thebib,bibcmd,bibitem	conversion_error	Error:unexpected:\endgroup	-
2605.24842	no_bib	0	no		ok	-	-
2605.24856	no_bib	2	no		conversion_error	Error:latex:(newunicodechar)	-
2605.24970	empty_bib	1	yes	bib,bibcmd	ok	-	-
2605.25035	no_html	3	yes	bbl,printbib	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2605.25047	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\end{lemma}	-
2605.25087	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:}	-
2605.25157	no_bib	1	yes	thebib,bibitem	ok	-	-
2605.25159	no_bib	2	no		conversion_error	Error:undefined:\CJKaddEncHook	-
2605.25400	no_html	3	yes	bbl,printbib	conversion_fatal	Error:undefined:\DeclareMultiCiteCommand	-
2605.25549	no_bib	1	no		ok	-	-
2605.25565	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.25587	no_bib	2	yes	thebib,bibitem	conversion_error	Error:unexpected:}	-
2605.25628	no_html	3	yes	bib,printbib	conversion_fatal	Error:unexpected:&	-
2605.25844	no_bib	1	no		ok	-	-
2605.25848	no_bib	2	no		conversion_error	Error:latex:(newunicodechar)	-
2605.25879	no_bib	3	yes	bbl,bibcmd	conversion_fatal	Error:undefined:\articletag	-
2605.25896	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:missing_file:../diagrams/ARQuiverA	-
2605.25955	no_bib	2	no		conversion_error	Error:latex:(newunicodechar)	-
2605.25983	no_html	3	yes	bib,bibcmd	conversion_fatal	Fatal:Timeout:PushbackLimit	-
2605.26022	no_html	3	yes	bbl,bib	conversion_fatal	Error:expected:\fi	-
2605.26025	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\else	-
2605.26202	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\ifKV@sseqdrop@circled	-
2605.26205	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\hbox	-
2605.26251	no_bib	2	yes_legacy	bib	conversion_error	Error:undefined:\journalcode	reference
2605.26308	no_bib	3	yes	thebib,bibcmd,bibitem	conversion_fatal	Error:undefined:{thebibliography*}	-
2605.26436	no_html	0	auto_ignore	stub	ok	-	-
2605.26555	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\noalign	-
2605.26593	empty_bib	2	yes	thebib,bibitem	conversion_error	Error:malformed:ltx:biblist	-
2605.26647	no_html	3	yes	bbl,bib,thebib,bibcmd,bibitem	conversion_fatal	Fatal:Timeout:TokenLimit	-
2605.26693	empty_bib	1	yes	bbl	ok	-	-
2605.26753	no_bib	0	no		ok	-	-
2605.26779	empty_bib	1	yes	bbl,bib,bibcmd	ok	-	-
2605.26895	no_html	3	yes	bbl,bib,thebib,bibcmd,bibitem	conversion_fatal	Fatal:Timeout:TokenLimit	-
2605.26957	no_html	0	auto_ignore	stub	ok	-	-
2605.27060	no_html	0	auto_ignore	stub	ok	-	-
2605.27090	no_bib	1	yes	bbl,bibcmd	ok	-	-
2605.27112	no_bib	2	yes	bib,bibcmd	conversion_error	Error:document:open_element_internal	-
2605.27128	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:&	-
2605.27152	empty_bib	2	yes_legacy		conversion_error	Error:malformed:ltx:biblist	biblist,bibcs
2605.27172	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:&	-
2605.27177	no_html	3	yes	bib,thebib,bibcmd,bibitem	conversion_fatal	Fatal:Timeout:TokenLimit	-
2605.27193	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2605.27211	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\begingroup	-
2605.27223	no_bib	2	yes	bbl,bibcmd	conversion_error	Error:undefined:\suppressAffiliations	-
2605.27224	no_bib	1	yes	bbl,bibcmd	ok	-	-
2605.27225	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:undefined:\IfEqCase	-
2605.27226	no_bib	1	yes	bbl,bibcmd	ok	-	-
2605.27227	no_bib	1	yes	bbl,bibcmd	ok	-	-
2605.27232	no_html	0	auto_ignore	stub	ok	-	-
2605.27258	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\text	-
2605.27263	no_bib	1	yes	bib,printbib	ok	-	-
2605.27265	no_bib	1	yes_legacy		ok	-	bibcs
2605.27287	no_bib	2	yes	bib,thebib,bibcmd,bibitem	conversion_error	Error:unexpected:\lx@begin@alignment	-
2605.27339	no_bib	3	yes	bib,bibcmd	conversion_fatal	Error:latex:(tikz)	-
2605.27380	empty_bib	2	yes	bib,bibcmd	conversion_error	Error:undefined:\affiliations	-
2605.27399	no_bib	0	no		ok	-	-
2605.27402	empty_bib	2	yes	bib,bibcmd	conversion_error	Error:malformed:ltx:listingline	-
2605.27419	no_bib	2	yes	bib,bibcmd	conversion_error	Error:unexpected:\omit	-
2605.27481	no_bib	0	yes	bibcmd	ok	-	-
2605.27536	empty_bib	1	yes	bbl,bibcmd	ok	-	-
2605.27590	no_html	0	auto_ignore	stub	ok	-	-
2605.27614	no_html	3	yes	bib,printbib	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2605.27767	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.27831	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\MH_if_boolean:nT	-
2605.27966	no_bib	0	no		ok	-	-
2605.27977	no_bib	2	no		conversion_error	Error:undefined:\monthyear	-
2605.27979	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:^	-
2605.28000	empty_bib	1	yes	bib,bibcmd	ok	-	-
2605.28102	no_bib	1	no		ok	-	-
2605.28119	no_html	0	auto_ignore	stub	ok	-	-
2605.28128	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:undefined:\CJKspace	-
2605.28146	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\endgroup	-
2605.28152	no_bib	2	yes	thebib,bibitem	conversion_error	Error:unexpected:\end{figure}	-
2605.28382	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2605.28547	no_bib	2	yes	bib,printbib	conversion_error	Error:latex:(cleveref)	-
2605.28598	no_bib	1	yes	bib,thebib,bibcmd,bibitem	ok	-	-
2605.28636	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\textdoublepipe	-
2605.28723	no_bib	2	yes	bib,printbib	conversion_error	Error:unexpected:_	-
2605.28799	no_bib	2	yes	bibitem	conversion_error	Error:expected:\fi	-
2605.28833	empty_bib	2	yes	bib,bibcmd	conversion_error	Error:undefined:\email	-
2605.28834	empty_bib	2	yes	bib,bibcmd	conversion_error	Error:undefined:\email	-
2605.28893	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.28926	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:latex:(pgfkeys)	-
2605.28935	no_bib	2	yes	bbl,bibcmd	conversion_error	Error:undefined:\lsthk@PreSet	-
2605.29102	no_html	3	yes	thebib,bibcmd,bibitem	conversion_fatal	Error:undefined:\fancypagestyle	-
2605.29137	no_bib	2	yes	bib,bibcmd,printbib	conversion_error	Error:undefined:{exerbox}	-
2605.29354	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\thetcbcounter	-
2605.29413	no_bib	2	no		conversion_error	Error:undefined:\monthyear	-
2605.29470	no_html	0	auto_ignore	stub	ok	-	-
2605.29514	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.29630	no_bib	2	yes	bbl,bib,bibcmd	conversion_error	Error:latex:(newunicodechar)	-
2605.29750	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2605.29754	no_bib	1	yes	bib,bibcmd,printbib	ok	-	-
2605.29774	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:undefined:\DeclareMathOperator	-
2605.29818	no_html	3	yes	bib,printbib	conversion_fatal	Error:undefined:\NewSpotColorSpace	-
2605.29846	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\lx@end@inline@math	-
2605.29899	no_bib	0	no		ok	-	-
2605.29950	no_bib	1	no		ok	-	-
2605.30017	no_bib	1	no		ok	-	-
2605.30071	no_bib	0	no		ok	-	-
2605.30096	no_bib	1	no		ok	-	-
2605.30162	no_bib	1	no		ok	-	-
2605.30170	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:unexpected:\egroup	-
2605.30189	no_bib	2	no		conversion_error	Error:latex:(newunicodechar)	-
2605.30258	no_bib	1	yes	bib,bibcmd,printbib	ok	Fatal:Stomach:MemoryBudget	-
2605.30302	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:unexpected:\lx@begin@alignment	-
2605.30377	no_bib	2	yes	bib,printbib	conversion_error	Error:undefined:\addbibresource	-
2605.30420	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\lx@end@gen@matrix	-
2605.30455	no_bib	2	yes	bbl,bib,bibcmd	conversion_error	Error:undefined:\ifSubfilesClassLoaded	-
2605.30585	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:\egroup	-
2605.30618	no_html	3	yes	thebib,bibitem	conversion_fatal	Error:unexpected:\hbox	-
2605.30732	no_bib	3	yes	bib,printbib	conversion_fatal	Error:unexpected:\end{equation*}	-
2605.30788	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:undefined:\setCJKmainfont	-
2605.30883	empty_bib	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.31067	no_html	0	auto_ignore	stub	ok	-	-
2605.31075	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Fatal:Timeout:TokenLimit	-
2605.31139	no_html	3	yes	bib,bibcmd	conversion_fatal	Error:unexpected:}	-
2605.31214	no_bib	2	yes	thebib,bibitem	conversion_error	Error:unexpected:}	-
2605.31304	no_html	3	yes	bbl,bibcmd	conversion_fatal	Error:unexpected:\noalign	-
2605.31395	no_bib	1	no		ok	-	-
2605.31475	no_bib	2	yes	bbl,bib,bibcmd	conversion_error	Error:latex:(newunicodechar)	-
2605.31487	no_bib	0	no		ok	-	-
2605.31581	empty_bib	2	yes	bib,bibcmd	conversion_error	Error:undefined:\affiliations	-
2605.31604	no_html	3	yes	bbl,bib,bibcmd	conversion_fatal	Fatal:Timeout:TokenLimit	-
